480	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@es1944m-words#@es1944m#271.592#271.984
481	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@es1944m-words#@es1944m#271.984#272.376
482	просто	просто	PART	_	_	_	_	_	@es1944m-words#@es1944m#272.376#272.768
483	в	в	ADP	_	_	_	_	_	@es1944m-words#@es1944m#272.768#273.16
484	целом	целое	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@es1944m-words#@es1944m#273.16#273.552
485	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#273.552#273.944
486	э	эра	INTJ	_	_	_	_	_	@es1944m-words#@es1944m#273.944#274.336
487	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#274.336#274.728
488	так	так	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#274.728#275.12
489	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#275.12#275.512
490	как	как	SCONJ	_	_	_	_	_	@es1944m-words#@es1944m#275.512#275.904
491	будто	будто	PART	_	_	_	_	_	@es1944m-words#@es1944m#275.904#276.296
492	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#276.296#276.688
493	не	не	PART	_	_	_	_	_	@es1944m-words#@es1944m#276.688#277.08
494	особо	особо	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#277.08#277.472
495	социальный	социальный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@es1944m-words#@es1944m#277.472#277.864
496	чувак	чувак	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@es1944m-words#@es1944m#277.864#278.256
497	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#278.256#278.648
498	и	и	CCONJ	_	_	_	_	_	@es1944m-words#@es1944m#278.648#279.04
499	именно	именно	PART	_	_	_	_	_	@es1944m-words#@es1944m#279.04#279.432
500	как	как	SCONJ	_	_	_	_	_	@es1944m-words#@es1944m#279.432#279.824
501	со	с	ADP	_	_	_	_	_	@es1944m-words#@es1944m#279.824#280.216
502	всеми	весь	DET	_	Case=Ins|Number=Plur	_	_	_	@es1944m-words#@es1944m#280.216#280.608
503	людьми	человек	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@es1944m-words#@es1944m#280.608#281.0
504	у	у	ADP	_	_	_	_	_	@es1944m-words#@es1944m#281.0#281.392
505	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@es1944m-words#@es1944m#281.392#281.784
506	бывает	бывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@es1944m-words#@es1944m#281.784#282.176
507	что	что	PRON	_	Case=Nom	_	_	_	@es1944m-words#@es1944m#282.176#282.568
508	просто	просто	PART	_	_	_	_	_	@es1944m-words#@es1944m#282.568#282.96
509	тяжело	тяжелый	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@es1944m-words#@es1944m#282.96#283.352
510	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#283.352#283.744
511	а	а	CCONJ	_	_	_	_	_	@es1944m-words#@es1944m#283.744#284.136
512	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#284.136#284.528
513	общаться	общаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@es1944m-words#@es1944m#284.528#284.92
514	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#284.92#285.312
515	э	эра	INTJ	_	_	_	_	_	@es1944m-words#@es1944m#285.312#285.704
516	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#285.704#286.096
517	но	но	CCONJ	_	_	_	_	_	@es1944m-words#@es1944m#286.096#286.488
518	каких	какой	DET	_	Case=Gen|Number=Plur	_	_	_	@es1944m-words#@es1944m#286.488#286.88
519	то	то	SCONJ	_	_	_	_	_	@es1944m-words#@es1944m#286.88#287.275
520	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@es1944m-words#@es1944m#292.896#293.099
521	не	не	PART	_	_	_	_	_	@es1944m-words#@es1944m#293.099#293.302
522	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@es1944m-words#@es1944m#293.302#293.505
523	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#293.505#293.708
524	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@es1944m-words#@es1944m#293.708#293.911
525	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#293.911#294.114
526	не..	не..	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@es1944m-words#@es1944m#294.114#294.317
527	не	не	PART	_	_	_	_	_	@es1944m-words#@es1944m#294.317#294.52
528	пойму	пойму	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@es1944m-words#@es1944m#294.52#294.724
529	оо	оо	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#297.0#297.497
530	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#297.497#297.994
531	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#297.994#298.491
532	как	как	SCONJ	_	_	_	_	_	@es1944m-words#@es1944m#316.172#316.379
533	у	у	ADP	_	_	_	_	_	@es1944m-words#@es1944m#316.379#316.586
534	буратино	буратино	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@es1944m-words#@es1944m#316.586#316.793
535	да	да	CCONJ	_	_	_	_	_	@es1944m-words#@es1944m#321.482#321.769
536	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#321.769#322.056
537	да	да	PART	_	_	_	_	_	@es1944m-words#@es1944m#322.056#322.344
538	о	о	ADP	_	_	_	_	_	@es1944m-words#@es1944m#328.793#329.034
539	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#329.034#329.275
540	у	у	ADP	_	_	_	_	_	@es1944m-words#@es1944m#329.275#329.516
541	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@es1944m-words#@es1944m#329.516#329.757
542	же	же	PART	_	_	_	_	_	@es1944m-words#@es1944m#329.757#329.998
543	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@es1944m-words#@es1944m#329.998#330.239
544	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#330.239#330.48
545	какая-то	какой-то	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@es1944m-words#@es1944m#330.48#330.721
546	фотка	фотка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@es1944m-words#@es1944m#330.721#330.962
547	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@es1944m-words#@es1944m#330.962#331.203
548	где	где	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#331.203#331.444
549	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@es1944m-words#@es1944m#331.444#331.685
550	/	/	PUNCT	_	_	_	_	_	@es1944m-words#@es1944m#331.685#331.926
551	где	где	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#331.926#332.167
552	у	у	ADP	_	_	_	_	_	@es1944m-words#@es1944m#332.167#332.408
553	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@es1944m-words#@es1944m#332.408#332.649
554	довольно	довольно	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#332.649#332.89
555	длинные	длинный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@es1944m-words#@es1944m#332.89#333.131
556	как	как	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#333.131#333.372
557	будто	будто	PART	_	_	_	_	_	@es1944m-words#@es1944m#333.372#333.613
558	волосы	волос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@es1944m-words#@es1944m#333.613#333.862
559	ну	ну	PART	_	_	_	_	_	@es1944m-words#@es1944m#336.689#336.976
560	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@es1944m-words#@es1944m#336.976#337.263
561	как	как	SCONJ	_	_	_	_	_	@es1944m-words#@es1944m#337.263#337.55
562	эмо	эмо	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#337.55#337.837
563	выглядел	выглядеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@es1944m-words#@es1944m#337.837#338.124
564	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#338.124#338.413
565	ну	ну	PART	_	_	_	_	_	@es1944m-words#@es1944m#339.977#340.353
566	Вове	Вов	PROPN	_	Animacy=Anim|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@es1944m-words#@es1944m#340.353#340.729
567	кстати	кстати	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#340.729#341.105
568	можно	можно	ADV	_	Degree=Pos	_	_	_	@es1944m-words#@es1944m#341.105#341.481
569	доверять	доверять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@es1944m-words#@es1944m#341.481#341.857
570	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@es1944m-words#@es1944m#341.857#342.233
571	номер	номер	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@es1944m-words#@es1944m#342.233#342.609
572	два	два	NUM	_	Animacy=Inan|Case=Acc|Gender=Masc	_	_	_	@es1944m-words#@es1944m#342.609#342.985
573	по	по	ADP	_	_	_	_	_	@es1944m-words#@es1944m#342.985#343.361
574	разбиванию	разбивание	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@es1944m-words#@es1944m#343.361#343.737
575	сердец	сердец	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@es1944m-words#@es1944m#343.737#344.113
576	в	в	ADP	_	_	_	_	_	@es1944m-words#@es1944m#344.113#344.489
577	стенд	стенд	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@es1944m-words#@es1944m#344.489#344.865
578	ап	ап	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@es1944m-words#@es1944m#344.865#345.241
579	клубе	клуб	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@es1944m-words#@es1944m#345.241#345.617
580	#смех#	#смех#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@es1944m-words#@es1944m#345.617#346.0
581	ээ	ээ	X	_	Foreign=Yes	_	_	_	@vb1988m-words#@vb1988m#0.006#0.511
582	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#0.511#1.016
583	так	так	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#1.016#1.521
584	вернёмся	вернёться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@vb1988m-words#@vb1988m#1.521#2.026
585	к	к	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#2.026#2.531
586	вопросу	вопрос	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#2.531#3.036
587	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#3.036#3.541
588	эм	э	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#3.541#4.046
589	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#4.046#4.551
590	Женёк	Женёк	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#4.551#5.056
591	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#5.056#5.561
592	разбивал	разбивать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#5.561#6.066
593	ли	ли	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#6.066#6.571
594	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#6.571#7.076
595	кому-то	кто-то	PRON	_	Case=Dat	_	_	_	@vb1988m-words#@vb1988m#7.076#7.581
596	сердце	сердце	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#7.581#8.094
597	ну	ну	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#26.517#27.238
598	реально	реально	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#27.238#27.959
599	почему	почему	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#30.683#30.899
600	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#30.899#31.115
601	разбил	разбить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#31.115#31.331
602	сердце	сердце	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#31.331#31.547
603	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#31.547#31.763
604	возможно	возможный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@vb1988m-words#@vb1988m#31.763#31.979
605	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#31.979#32.195
606	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@vb1988m-words#@vb1988m#32.195#32.411
607	пишет	писать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#32.411#32.627
608	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@vb1988m-words#@vb1988m#32.627#32.843
609	не	не	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#32.843#33.059
610	знает	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#33.059#33.275
611	почему	почему	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#33.275#33.491
612	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#33.491#33.707
613	ей	она	PRON	_	Case=Dat|Gender=Fem|Number=Sing|Person=3	_	_	_	@vb1988m-words#@vb1988m#33.707#33.923
614	разбил	разбить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#33.923#34.139
615	сердце	сердце	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#34.139#34.355
616	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#34.355#34.571
617	почему	почему	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#34.571#34.787
618	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#34.787#35.003
619	ушёл	уйти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#35.003#35.219
620	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#35.219#35.435
621	Женёк	Женёк	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#35.435#35.653
622	#смех#	#смех#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#50.192#50.71
623	свободный	свободный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#50.71#51.228
624	удмурт	удмурт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#51.228#51.746
625	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#51.746#52.264
626	э	эра	INTJ	_	_	_	_	_	@vb1988m-words#@vb1988m#52.264#52.782
627	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#52.782#53.3
628	капсом	капс	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#53.3#53.818
629	написано	писать	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@vb1988m-words#@vb1988m#53.818#54.336
630	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#54.336#54.854
631	занимаюсь	заниматься	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@vb1988m-words#@vb1988m#54.854#55.372
632	стенд	стенд	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#55.372#55.89
633	апом	ап	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#55.89#56.408
634	в	в	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#56.408#56.926
635	Таджикистане	Таджикистан	PROPN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#56.926#57.444
636	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#57.444#57.962
637	чуваки	чувак	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#57.962#58.48
638	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#58.48#58.998
639	дайте	дать	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#58.998#59.516
640	советов	совет	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#59.516#60.034
641	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#60.034#60.552
642	Женёк	Женёк	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#60.552#61.076
643	дашь	дать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#62.384#62.711
644	совет	совет	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#62.711#63.038
645	ээ	ээ	X	_	Foreign=Yes	_	_	_	@vb1988m-words#@vb1988m#70.705#71.036
646	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#71.036#71.367
647	Женёк	Женёк	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#71.367#71.698
648	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#71.698#72.029
649	н…	н…	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#72.029#72.36
650	начал	начать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#72.36#72.691
651	ли	ли	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#72.691#73.022
652	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#73.022#73.353
653	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#73.353#73.684
654	что-то	что-то	PRON	_	Case=Acc	_	_	_	@vb1988m-words#@vb1988m#73.684#74.015
655	с	с	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#74.015#74.346
656	лунатизмом	лунатизм	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#74.346#74.679
657	ааа	аа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#78.785#79.002
658	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#79.002#79.219
659	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#79.219#79.436
660	про	про	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#79.436#79.653
661	лунатизм	лунатизм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#79.653#79.87
662	чё-то	чё-то	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#79.87#80.087
663	там	там	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#80.087#80.304
664	#одновременно#	#одновременно#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#80.304#80.525
665	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#85.705#86.102
666	реально	реально	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#86.102#86.499
667	лунатишь	лунатишь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#86.499#86.897
668	да	да	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#89.384#89.627
669	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#89.627#89.87
670	понял	понять	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#89.87#90.113
671	чтоб	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@vb1988m-words#@vb1988m#90.113#90.356
672	там	там	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#90.356#90.599
673	не	не	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#90.599#90.842
674	повторяться	повторяться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@vb1988m-words#@vb1988m#90.842#91.089
675	а	а	CCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#134.511#134.825
676	что	что	PRON	_	Case=Acc	_	_	_	@vb1988m-words#@vb1988m#134.825#135.139
677	бы	бы	AUX	_	_	_	_	_	@vb1988m-words#@vb1988m#135.139#135.453
678	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#135.453#135.767
679	сделал	делать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#135.767#136.081
680	дьяволу	дьявол	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#136.081#136.4
681	#смех#	#смех#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#144.889#145.254
682	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#145.254#145.619
683	ну	ну	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#145.619#145.984
684	да	да	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#145.984#146.349
685	лунатизм	лунатизм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#146.349#146.714
686	не	не	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#146.714#147.079
687	очень	очень	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#147.079#147.444
688	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#147.444#147.809
689	так	так	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#147.809#148.174
690	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#148.174#148.539
691	аккуратней	аккуратно	ADV	_	Degree=Cmp	_	_	_	@vb1988m-words#@vb1988m#148.539#148.911
692	что	что	SCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#165.676#166.125
693	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#166.125#166.574
694	не	не	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#166.574#167.023
695	конфетку	конфетка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#167.023#167.472
696	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#167.472#167.921
697	какие	какой	DET	_	Case=Nom|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#167.921#168.37
698	у	у	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#168.37#168.819
699	вас	вы	PRON	_	Case=Gen|Number=Plur|Person=2	_	_	_	@vb1988m-words#@vb1988m#168.819#169.268
700	суровые	суровый	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#169.268#169.717
701	удмуртские	удмуртский	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#169.717#170.166
702	традиции	традиция	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#170.166#170.62
703	блин	блин	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#176.543#176.811
704	ну	ну	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#176.811#177.079
705	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#177.079#177.347
706	мм	миллиметр	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#177.347#177.615
707	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#177.615#177.883
708	девяностые	девяностый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#177.883#178.151
709	наверно	наверно	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#178.151#178.419
