# newdoc
# newpar
# sent_id = 1
# text = 1 #смех# _ _ _ _ _ _ _ @es1944m-words#@es1944m#7.896#8.458 2 / _ _ _ _ _ _ _ @es1944m-words#@es1944m#8.458#9.02 3 ну _ _ _ _ _ _ _ @es1944m-words#@es1944m#9.02#9.582 4 / _ _ _ _ _ _ _ @es1944m-words#@es1944m#9.582#10.144 5 тут _ _ _ _ _ _ _ @es1944m-words#@es1944m#10.144#10.706 6 проблема _ _ _ _ _ _ _ @es1944m-words#@es1944m#10.706#11.268 7 такая _ _ _ _ _ _ _ @es1944m-words#@es1944m#11.
117	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
118	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
119	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
120	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
121	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
122	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
123	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
124	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
125	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
126	#283.	#283.	PROPN	_	_	_	_	_	SpaceAfter=No

# sent_id = 155
# text = 744#284.136 512 / _ _ _ _ _ _ _ @es1944m-words#@es1944m#284.
1	744#284.136	744#284.136	X	_	Foreign=Yes	_	_	_	SpacesAfter=\r\n
2	512	512	NUM	_	_	_	_	_	SpacesAfter=\t
3	/	/	PUNCT	_	_	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
11	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
12	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
13	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
14	#284.	#284.	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 156
# text = 136#284.528 513 общаться _ _ _ _ _ _ _ @es1944m-words#@es1944m#284.528#284.92 514 / _ _ _ _ _ _ _ @es1944m-words#@es1944m#284.92#285.312 515 э _ _ _ _ _ _ _ @es1944m-words#@es1944m#285.312#285.704 516 / _ _ _ _ _ _ _ @es1944m-words#@es1944m#285.704#286.096 517 но _ _ _ _ _ _ _ @es1944m-words#@es1944m#286.096#286.488 518 каких _ _ _ _ _ _ _ @es1944m-words#@es1944m#286.488#286.88 519 то _ _ _ _ _ _ _ @es1944m-words#@es1944m#286.88#287.275 520 я _ _ _ _ _ _ _ @es1944m-words#@es1944m#292.
1	136#284.528	136#284.528	X	_	Foreign=Yes	_	_	_	SpacesAfter=\r\n
2	513	513	NUM	_	_	_	_	_	SpacesAfter=\t
3	общаться	общаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
11	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
12	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
13	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
14	#284.528#284.92	#284.528#284.92	NOUN	_	_	_	_	_	SpacesAfter=\r\n
15	514	514	NUM	_	_	_	_	_	SpacesAfter=\t
16	/	/	PUNCT	_	_	_	_	_	SpacesAfter=\t
17	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
18	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
19	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
20	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
21	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
22	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
23	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
24	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
25	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
26	@es1944m#284.92#285.312	@es1944m#284.92#285.312	NOUN	_	_	_	_	_	SpacesAfter=\r\n
27	515	515	NUM	_	_	_	_	_	SpacesAfter=\t
28	э	эра	INTJ	_	_	_	_	_	SpacesAfter=\t
29	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
30	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
31	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
32	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
33	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
34	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
35	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
36	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
37	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
38	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
39	#285.312#285.704	#285.312#285.704	X	_	Foreign=Yes	_	_	_	SpacesAfter=\r\n
40	516	516	NUM	_	_	_	_	_	SpacesAfter=\t
41	/	/	PUNCT	_	_	_	_	_	SpacesAfter=\t
42	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
43	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
44	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
45	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
46	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
47	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
48	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
49	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
50	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
51	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
52	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
53	285.704#286.096	285.704#286.096	X	_	Foreign=Yes	_	_	_	SpacesAfter=\r\n
54	517	517	NUM	_	_	_	_	_	SpacesAfter=\t
55	но	но	CCONJ	_	_	_	_	_	SpacesAfter=\t
56	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
57	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
58	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
59	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
60	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
61	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
62	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
63	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
64	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
65	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
66	#286.096#286.488	#286.096#286.488	X	_	Foreign=Yes	_	_	_	SpacesAfter=\r\n
67	518	518	NUM	_	_	_	_	_	SpacesAfter=\t
68	каких	какой	DET	_	Case=Gen|Number=Plur	_	_	_	SpacesAfter=\t
69	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
70	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
71	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
72	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
73	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
74	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
75	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
76	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
77	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
78	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
79	#286.488#286.88	#286.488#286.88	X	_	Foreign=Yes	_	_	_	SpacesAfter=\r\n
80	519	519	NUM	_	_	_	_	_	SpacesAfter=\t
81	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	SpacesAfter=\t
82	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
83	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
84	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
85	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
86	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
87	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
88	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
89	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
90	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
91	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
92	#286.88#287.275	#286.88#287.275	NUM	_	_	_	_	_	SpacesAfter=\r\n
93	520	520	NUM	_	_	_	_	_	SpacesAfter=\t
94	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	SpacesAfter=\t
95	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
96	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
97	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
98	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
99	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
100	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
101	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
102	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
103	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
104	@es1944m#292.	@es1944m#292.	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 157
# text = 896#293.099 521 не _ _ _ _ _ _ _ @es1944m-words#@es1944m#293.099#293.302 522 знаю _ _ _ _ _ _ _ @es1944m-words#@es1944m#293.302#293.505 523 / _ _ _ _ _ _ _ @es1944m-words#@es1944m#293.
1	896#293.099	896#293.099	NUM	_	_	_	_	_	SpacesAfter=\r\n
2	521	521	NUM	_	_	_	_	_	SpacesAfter=\t
3	не	не	PART	_	_	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
11	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
12	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
13	@es1944m#293.099#293.302	@es1944m#293.099#293.302	NOUN	_	_	_	_	_	SpacesAfter=\r\n
14	522	522	NUM	_	_	_	_	_	SpacesAfter=\t
15	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	SpacesAfter=\t
16	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
17	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
18	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
19	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
20	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
21	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
22	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
23	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
24	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
25	@es1944m#293.302#293.505	@es1944m#293.302#293.505	NOUN	_	_	_	_	_	SpacesAfter=\r\n
26	523	523	NUM	_	_	_	_	_	SpacesAfter=\t
27	/	/	PUNCT	_	_	_	_	_	SpacesAfter=\t
28	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
29	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
30	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
31	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
32	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
33	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
34	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
35	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
36	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
37	@es1944m#293.	@es1944m#293.	PROPN	_	_	_	_	_	SpaceAfter=No

# sent_id = 158
# text = 505#293.708 524 я _ _ _ _ _ _ _ @es1944m-words#@es1944m#293.
1	505#293.708	505#293.708	X	_	Foreign=Yes	_	_	_	SpacesAfter=\r\n
2	524	524	NUM	_	_	_	_	_	SpacesAfter=\t
3	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
11	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
12	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
13	@es1944m#293	@es1944m#293	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpaceAfter=No
14	.	.	PUNCT	_	_	_	_	_	SpaceAfter=No

# sent_id = 159
# text = 708#293.911 525 вообще _ _ _ _ _ _ _ @es1944m-words#@es1944m#293.911#294.114 526 не.. _ _ _ _ _ _ _ @es1944m-words#@es1944m#294.114#294.317 527 не _ _ _ _ _ _ _ @es1944m-words#@es1944m#294.317#294.52 528 пойму _ _ _ _ _ _ _ @es1944m-words#@es1944m#294.
1	708#293.911	708#293.911	NUM	_	_	_	_	_	SpacesAfter=\r\n
2	525	525	NUM	_	_	_	_	_	SpacesAfter=\t
3	вообще	вообще	ADV	_	Degree=Pos	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
11	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
12	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
13	@es1944m#293.911#294.114	@es1944m#293.911#294.114	X	_	Foreign=Yes	_	_	_	SpacesAfter=\r\n
14	526	526	NUM	_	_	_	_	_	SpacesAfter=\t
15	не	не	PART	_	_	_	_	_	SpaceAfter=No
16	.	.	PUNCT	_	_	_	_	_	SpaceAfter=No
17	.	.	PUNCT	_	_	_	_	_	SpacesAfter=\t
18	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
19	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
20	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
21	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
22	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
23	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
24	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
25	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
26	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
27	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
28	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
29	294.114#294.317	294.114#294.317	NUM	_	_	_	_	_	SpacesAfter=\r\n
30	527	527	NUM	_	_	_	_	_	SpacesAfter=\t
31	не	не	PART	_	_	_	_	_	SpacesAfter=\t
32	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
33	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
34	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
35	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
36	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
37	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
38	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
39	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
40	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
41	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
42	#294.317#294.52	#294.317#294.52	NUM	_	_	_	_	_	SpacesAfter=\r\n
43	528	528	NUM	_	_	_	_	_	SpacesAfter=\t
44	пойму	пойм	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	SpacesAfter=\t
45	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
46	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
47	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
48	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
49	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
50	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
51	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
52	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
53	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
54	@es1944m#294.	@es1944m#294.	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 160
# text = 52#294.724 529 оо _ _ _ _ _ _ _ @es1944m-words#@es1944m#297.0#297.497 530 / _ _ _ _ _ _ _ @es1944m-words#@es1944m#297.497#297.994 531 [нрзб] _ _ _ _ _ _ _ @es1944m-words#@es1944m#297.994#298.491 532 как _ _ _ _ _ _ _ @es1944m-words#@es1944m#316.
1	52#294.724	52#294.724	X	_	Foreign=Yes	_	_	_	SpacesAfter=\r\n
2	529	529	NUM	_	_	_	_	_	SpacesAfter=\t
3	оо	оо	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
11	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
12	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
13	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
14	#297.0#297.497	#297.0#297.497	PROPN	_	_	_	_	_	SpacesAfter=\r\n
15	530	530	NUM	_	_	_	_	_	SpacesAfter=\t
16	/	/	PUNCT	_	_	_	_	_	SpacesAfter=\t
17	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
18	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
19	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
20	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
21	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
22	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
23	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
24	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
25	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
26	@es1944m#297.497#297.994	@es1944m#297.497#297.994	X	_	Foreign=Yes	_	_	_	SpacesAfter=\r\n
27	531	531	NUM	_	_	_	_	_	SpacesAfter=\t
28	[	[	PUNCT	_	_	_	_	_	SpaceAfter=No
29	нрзб	нрзб	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpaceAfter=No
30	]	]	PUNCT	_	_	_	_	_	SpacesAfter=\t
31	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
32	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
33	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
34	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
35	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
36	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
37	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
38	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
39	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
40	@es1944m#297.994#298.491	@es1944m#297.994#298.491	NOUN	_	_	_	_	_	SpacesAfter=\r\n
41	532	532	NUM	_	_	_	_	_	SpacesAfter=\t
42	как	как	SCONJ	_	_	_	_	_	SpacesAfter=\t
43	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
44	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
45	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
46	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
47	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
48	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
49	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
50	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
51	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
52	@es1944m#316.	@es1944m#316.	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 161
# text = 172#316.379 533 у _ _ _ _ _ _ _ @es1944m-words#@es1944m#316.379#316.586 534 буратино _ _ _ _ _ _ _ @es1944m-words#@es1944m#316.586#316.793 535 да _ _ _ _ _ _ _ @es1944m-words#@es1944m#321.
1	172#316.379	172#316.379	NUM	_	_	_	_	_	SpacesAfter=\r\n
2	533	533	NUM	_	_	_	_	_	SpacesAfter=\t
3	у	а	NOUN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
11	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
12	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
13	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
14	#316.379#316.586	#316.379#316.586	X	_	Foreign=Yes	_	_	_	SpacesAfter=\r\n
15	534	534	NUM	_	_	_	_	_	SpacesAfter=\t
16	буратино	буратино	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	SpacesAfter=\t
17	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
18	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
19	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
20	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
21	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
22	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
23	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
24	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
25	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
26	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
27	#316.586#316.793 535	#316.586#316.793 535	PROPN	_	_	_	_	_	SpacesInToken=#316.586#316.793\r\n535|SpacesAfter=\t
28	да	да	PART	_	_	_	_	_	SpacesAfter=\t
29	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
30	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
31	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
32	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
33	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
34	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
35	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
36	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
37	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
38	@es1944m	@es1944m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
39	#321.	#321.	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 162
# text = 482#321.769 536 / _ _ _ _ _ _ _ @es1944m-words#@es1944m#321.769#322.056 537 да _ _ _ _ _ _ _ @es1944m-words#@es1944m#322.056#322.344 538 о _ _ _ _ _ _ _ @es1944m-words#@es1944m#328.
1	482#321.769	482#321.769	NUM	_	_	_	_	_	SpacesAfter=\r\n
2	536	536	NUM	_	_	_	_	_	SpacesAfter=\t
3	/	/	PUNCT	_	_	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
11	@es1944m-words	@es1944m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
12	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
